Xnorm,Ynorm,XoutNorm,YoutNorm
0.80260951,0.49827918,0.311573668,0.441210104
0.80260951,0.498990201,0.303374361,0.445344178
0.802571904,0.499878976,0.295175054,0.441210104
0.802571904,0.500945507,0.286975747,0.445344178
0.802534297,0.502189793,0.27877644,0.441210104
0.802534297,0.503611834,0.270577133,0.445344178
0.802496691,0.505211631,0.262377826,0.441210104
0.802496691,0.506989182,0.254178519,0.445344178
0.802459085,0.508944489,0.245979212,0.441210104
0.802459085,0.51107755,0.254178519,0.445344178
0.802421479,0.513032857,0.262377826,0.441210104
0.802421479,0.514810408,0.270577133,0.445344178
0.802383873,0.516410205,0.27877644,0.441210104
0.802383873,0.517832246,0.286975747,0.445344178
0.802346267,0.519076532,0.295175054,0.441210104
0.802346267,0.520143063,0.303374361,0.445344178
0.802308661,0.521031838,0.311573668,0.441210104
0.802308661,0.521742859,0.319772975,0.445344178
0.802271055,0.522276124,0.327972283,0.441210104
0.802271055,0.522631635,0.319772975,0.445344178
0.802233449,0.5231649,0.311573668,0.441210104
0.802233449,0.523875921,0.303374361,0.445344178
0.802195843,0.524764696,0.295175054,0.441210104
0.802195843,0.525831227,0.286975747,0.445344178
0.802158237,0.527075513,0.27877644,0.441210104
0.802158237,0.528497554,0.270577133,0.445344178
0.802120631,0.530097351,0.262377826,0.441210104
0.802120631,0.531874902,0.254178519,0.445344178
0.802083025,0.533830209,0.245979212,0.441210104
0.802083025,0.53596327,0.237779905,0.445344178
0.802045419,0.538274087,0.229580598,0.441210104
0.802045419,0.540762659,0.221381291,0.445344178
0.802007812,0.543428986,0.213181984,0.441210104
0.802007812,0.546273069,0.221381291,0.445344178
0.801970206,0.548939396,0.229580598,0.441210104
0.801970206,0.551427968,0.237779905,0.445344178
0.8019326,0.553738785,0.245979212,0.441210104
0.8019326,0.555871846,0.254178519,0.445344178
0.801894994,0.557827153,0.262377826,0.441210104
0.801894994,0.559604704,0.270577133,0.445344178
0.801857388,0.561204501,0.27877644,0.441210104
0.801857388,0.562626542,0.286975747,0.445344178
0.801819782,0.563870828,0.295175054,0.441210104
0.801819782,0.564937359,0.303374361,0.445344178
0.801782176,0.565826134,0.295175054,0.441210104
0.801782176,0.566892665,0.286975747,0.445344178
0.80174457,0.568136951,0.27877644,0.441210104
0.80174457,0.569558992,0.270577133,0.445344178
0.801706964,0.571158789,0.262377826,0.441210104
0.801706964,0.57293634,0.254178519,0.445344178
0.801669358,0.574891647,0.245979212,0.441210104
0.801669358,0.577024708,0.237779905,0.445344178
0.801631752,0.579335525,0.229580598,0.441210104
0.801631752,0.581824097,0.221381291,0.445344178
0.801594146,0.584490424,0.213181984,0.441210104
0.801594146,0.587334507,0.204982677,0.445344178
0.80155654,0.590356344,0.19678337,0.441210104
0.80155654,0.593555936,0.188584062,0.445344178
0.801518934,0.596933284,0.19678337,0.441210104
0.801518934,0.600132877,0.204982677,0.445344178
0.801481328,0.603154714,0.213181984,0.441210104
0.801481328,0.605998796,0.221381291,0.445344178
0.801443721,0.608665124,0.229580598,0.441210104
0.801443721,0.611153696,0.237779905,0.445344178
0.801406115,0.613464512,0.229580598,0.441210104
0.801406115,0.615953084,0.221381291,0.445344178
0.801368509,0.618619412,0.213181984,0.441210104
0.801368509,0.621463494,0.204982677,0.445344178
0.801330903,0.624485331,0.19678337,0.441210104
0.801330903,0.627684924,0.188584062,0.445344178
0.801293297,0.631062272,0.180384755,0.441210104
0.801293297,0.634617374,0.172185448,0.445344178
0.801255691,0.638350232,0.163986141,0.441210104
0.801255691,0.642260846,0.155786834,0.445344178
0.801218085,0.646349214,0.147587527,0.441210104
0.801218085,0.650615337,0.13938822,0.445344178
0.801180479,0.655059216,0.131188913,0.441210104
0.801180479,0.65968085,0.13938822,0.445344178
0.801142873,0.664124728,0.147587527,0.441210104
0.801142873,0.668390851,0.155786834,0.445344178
0.801105267,0.67247922,0.163986141,0.441210104
0.801105267,0.676389833,0.172185448,0.445344178
0.801067661,0.680122691,0.180384755,0.441210104
0.801067661,0.683677794,0.188584062,0.445344178
0.801030055,0.687055141,0.19678337,0.441210104
0.801030055,0.690254734,0.204982677,0.445344178
0.800992449,0.693276571,0.213181984,0.441210104
0.800992449,0.696120654,0.221381291,0.445344178
0.800954843,0.698786981,0.229580598,0.441210104
0.800954843,0.701275553,0.237779905,0.445344178
0.800917237,0.70358637,0.245979212,0.441210104
0.800917237,0.705719431,0.254178519,0.445344178
0.80087963,0.707674738,0.262377826,0.441210104
0.80087963,0.709452289,0.270577133,0.445344178
0.800842024,0.711052086,0.27877644,0.441210104
0.800842024,0.712474127,0.286975747,0.445344178
0.800804418,0.713718413,0.295175054,0.441210104
0.800804418,0.714784944,0.303374361,0.445344178
0.800766812,0.715673719,0.295175054,0.441210104
0.800766812,0.71674025,0.286975747,0.445344178
0.800729206,0.717984536,0.27877644,0.441210104
0.800729206,0.719406577,0.270577133,0.445344178
0.8006916,0.721006374,0.262377826,0.441210104
0.8006916,0.722783925,0.254178519,0.445344178
0.800653994,0.724739232,0.245979212,0.441210104
0.800653994,0.726872293,0.237779905,0.445344178
0.800616388,0.72918311,0.229580598,0.441210104
0.800616388,0.731671682,0.221381291,0.445344178
0.800578782,0.734338009,0.213181984,0.441210104
0.800578782,0.737182092,0.221381291,0.445344178
0.800541176,0.739848419,0.229580598,0.441210104
0.800541176,0.742336991,0.237779905,0.445344178
0.80050357,0.744647808,0.245979212,0.441210104
0.80050357,0.746780869,0.254178519,0.445344178
0.800465964,0.748736176,0.262377826,0.441210104
0.800465964,0.750513727,0.270577133,0.445344178
0.800428358,0.752113524,0.27877644,0.441210104
0.800428358,0.753535565,0.286975747,0.445344178
0.800390752,0.754779851,0.295175054,0.441210104
0.800390752,0.755846382,0.303374361,0.445344178
0.800353146,0.756735157,0.311573668,0.441210104
0.800353146,0.757446178,0.319772975,0.445344178
0.800315539,0.757979443,0.327972283,0.441210104
0.800315539,0.758334954,0.319772975,0.445344178
0.800277933,0.758868219,0.311573668,0.441210104
0.800277933,0.75957924,0.303374361,0.445344178
0.800240327,0.760468015,0.295175054,0.441210104
0.800240327,0.761534546,0.286975747,0.445344178
0.800202721,0.762778832,0.27877644,0.441210104
0.800202721,0.764200873,0.270577133,0.445344178
0.800165115,0.76580067,0.262377826,0.441210104
0.800165115,0.767578221,0.254178519,0.445344178
0.800127509,0.769533528,0.245979212,0.441210104
0.800127509,0.771666589,0.254178519,0.445344178
0.800089903,0.773621896,0.262377826,0.441210104
0.800089903,0.775399447,0.270577133,0.445344178
0.800052297,0.776999244,0.27877644,0.441210104
0.800052297,0.778421285,0.286975747,0.445344178
0.800014691,0.779665571,0.295175054,0.441210104
0.800014691,0.780732102,0.303374361,0.445344178
0.799977085,0.781620877,0.311573668,0.441210104
0.799977085,0.782331898,0.319772975,0.445344178
0.799939479,0.782865163,0.327972283,0.441210104
0.799939479,0.783220674,0.33617159,0.445344178
0.799901873,0.783398429,0.344370897,0.441210104
0.799864267,0.783220674,0.360769511,0.441210104
0.799864267,0.782865163,0.368968818,0.445344178
0.799826661,0.782331898,0.377168125,0.441210104
0.799826661,0.781620877,0.385367432,0.445344178
0.799789055,0.780732102,0.393566739,0.441210104
0.799789055,0.779665571,0.401766046,0.445344178
0.799751448,0.778421285,0.409965353,0.441210104
0.799751448,0.776999244,0.41816466,0.445344178
0.799713842,0.775399447,0.426363967,0.441210104
0.799713842,0.773621896,0.434563274,0.445344178
0.799676236,0.771666589,0.427558051,0.448953362
0.799605799,0.769863151,0.420552828,0.452562545
0.79950253,0.768211581,0.413547605,0.456171729
0.79936643,0.766711879,0.406542382,0.459780912
0.799197499,0.765364046,0.399537158,0.463390095
0.798995736,0.76416808,0.392531935,0.466999279
0.798761142,0.763123983,0.385526712,0.470608462
0.798493716,0.762231754,0.378521489,0.474217646
0.79819346,0.761491394,0.371516266,0.477826829
0.797860372,0.760902902,0.364511042,0.481436012
0.797494452,0.760466278,0.357505819,0.485045196
0.797095701,0.760181522,0.350500596,0.488654379
0.796664119,0.760048634,0.343495373,0.492263563
0.796199706,0.760067615,0.33649015,0.495872746
0.795702461,0.760238464,0.344689457,0.491738671
0.795242822,0.760231558,0.352888764,0.487604597
0.79482079,0.760046897,0.361088071,0.483470522
0.794436363,0.75968448,0.369287378,0.479336448
0.794089543,0.759144309,0.377486685,0.475202373
0.793780328,0.758426382,0.385685992,0.471068299
0.79350872,0.7575307,0.393885299,0.466934224
0.793274717,0.756457263,0.386880076,0.470543407
0.793007884,0.755535694,0.379874853,0.474152591
0.792708219,0.754765994,0.37286963,0.477761774
0.792375723,0.754148161,0.365864406,0.481370958
0.792010395,0.753682197,0.358859183,0.484980141
0.791612236,0.753368102,0.35185396,0.488589324
0.791181246,0.753205874,0.344848737,0.492198508
0.790717424,0.753195515,0.337843514,0.495807691
0.790220771,0.753337024,0.33083829,0.499416875
0.789691287,0.753630401,0.323833067,0.503026058
0.789128971,0.754075647,0.316827844,0.506635241
0.788533824,0.754672761,0.309822621,0.510244425
0.787905846,0.755421743,0.302817398,0.513853608
0.787245036,0.756322593,0.311016705,0.509719534
0.786621832,0.757045688,0.319216012,0.505585459
0.786036235,0.757591028,0.327415319,0.501451384
0.785488243,0.757958613,0.335614626,0.49731731
0.784977858,0.758148443,0.343813933,0.493183235
0.784505078,0.758160517,0.35201324,0.489049161
0.784069905,0.757994837,0.360212547,0.484915086
0.783672338,0.757651401,0.353207324,0.488524269
0.783241939,0.757459833,0.346202101,0.492133453
0.78277871,0.757420134,0.339196877,0.495742636
0.782282648,0.757532303,0.332191654,0.49935182
0.781753756,0.757796341,0.325186431,0.502961003
0.781192032,0.758212246,0.318181208,0.506570187
0.780597477,0.75878002,0.311175985,0.51017937
0.77997009,0.759499662,0.304170762,0.513788553
0.779309872,0.760371172,0.297165538,0.517397737
0.778616823,0.761394551,0.290160315,0.52100692
0.777890942,0.762569798,0.283155092,0.524616104
0.77713223,0.763896913,0.276149869,0.528225287
0.776340687,0.765375896,0.284349176,0.524091212
0.77558675,0.766677124,0.292548483,0.519957138
0.774870419,0.767800597,0.30074779,0.515823063
0.774191694,0.768746315,0.308947097,0.511688989
0.773550575,0.769514278,0.317146404,0.507554914
0.772947062,0.770104486,0.325345711,0.503420839
0.772381155,0.770516938,0.333545018,0.499286765
0.771852854,0.770751636,0.341744325,0.49515269
0.77136216,0.770808578,0.334739102,0.498761874
0.770838634,0.771017388,0.327733879,0.502371057
0.770282276,0.771378067,0.320728656,0.50598024
0.769693087,0.771890614,0.313723432,0.509589424
0.769071067,0.772555029,0.306718209,0.513198607
0.768416216,0.773371313,0.299712986,0.516807791
0.767728533,0.774339464,0.292707763,0.520416974
0.767008019,0.775459484,0.28570254,0.524026157
0.766254674,0.776731373,0.278697317,0.527635341
0.765468497,0.778155129,0.271692093,0.531244524
0.764649489,0.779730754,0.26468687,0.534853708
0.76379765,0.781458247,0.257681647,0.538462891
0.762912979,0.783337608,0.250676424,0.542072074
0.761995477,0.785368837,0.243671201,0.545681258
0.761045143,0.787551935,0.251870508,0.541547183
0.760132416,0.789557278,0.260069815,0.537413109
0.759257295,0.791384865,0.268269122,0.533279034
0.758419779,0.793034698,0.276468429,0.52914496
0.75761987,0.794506775,0.284667736,0.525010885
0.756857567,0.795801097,0.292867043,0.52087681
0.75613287,0.796917664,0.30106635,0.516742736
0.755445779,0.797856476,0.309265657,0.512608661
0.754796294,0.798617532,0.317464964,0.508474587
0.754184416,0.799200834,0.310459741,0.51208377
0.753539705,0.799936003,0.303454518,0.515692953
0.752862164,0.800823041,0.296449295,0.519302137
0.752151791,0.801861948,0.289444071,0.52291132
0.751408587,0.803052722,0.282438848,0.526520504
0.750632551,0.804395365,0.275433625,0.530129687
0.749823685,0.805889876,0.268428402,0.53373887
0.748981986,0.807536255,0.261423179,0.537348054
0.748107457,0.809334503,0.254417955,0.540957237
0.747200096,0.811284618,0.247412732,0.544566421
0.746259904,0.813386602,0.240407509,0.548175604
0.74528688,0.815640455,0.248606816,0.544041529
0.744351463,0.817716552,0.256806123,0.539907455
0.743453651,0.819614894,0.26500543,0.53577338
0.742593446,0.82133548,0.273204737,0.531639306
0.741770847,0.822878312,0.281404044,0.527505231
0.740985854,0.824243389,0.289603351,0.523371157
0.740238467,0.82543071,0.297802658,0.519237082
0.739528686,0.826440276,0.306001966,0.515103007
0.738856511,0.827272088,0.314201273,0.510968933
0.738221942,0.827926144,0.32240058,0.506834858
0.737624979,0.828402444,0.330599887,0.502700784
0.737065622,0.82870099,0.338799194,0.498566709
0.736543871,0.828821781,0.346998501,0.494432634
0.736059727,0.828764816,0.339993278,0.498041818
0.735542751,0.82885972,0.332988054,0.501651001
0.734992943,0.829106492,0.325982831,0.505260185
0.734410305,0.829505132,0.318977608,0.508869368
0.733794835,0.83005564,0.311972385,0.512478551
0.733146533,0.830758017,0.304967162,0.516087735
0.732465401,0.831612262,0.297961939,0.519696918
0.731751437,0.832618375,0.290956715,0.523306102
0.731004641,0.833776356,0.283951492,0.526915285
0.730225015,0.835086206,0.276946269,0.530524468
0.729412557,0.836547924,0.269941046,0.534133652
0.728567267,0.83816151,0.262935823,0.537742835
0.727689147,0.839926965,0.27113513,0.533608761
0.726848632,0.841514664,0.279334437,0.529474686
0.726045724,0.842924608,0.287533744,0.525340611
0.725280421,0.844156797,0.295733051,0.521206537
0.724552725,0.845211231,0.303932358,0.517072462
0.723862634,0.84608791,0.312131665,0.512938388
0.72321015,0.846786834,0.320330972,0.508804313
0.722595272,0.847308002,0.328530279,0.504670239
0.722018,0.847651415,0.336729586,0.500536164
0.721478334,0.847817073,0.344928893,0.496402089
0.720976274,0.847804976,0.3531282,0.492268015
0.72051182,0.847615124,0.346122977,0.495877198
0.720014534,0.847577141,0.339117754,0.499486382
0.719484418,0.847691025,0.332112531,0.503095565
0.71892147,0.847956778,0.325107307,0.506704748
0.718325691,0.848374398,0.318102084,0.510313932
0.71769708,0.848943888,0.311096861,0.513923115
0.717035638,0.849665245,0.304091638,0.517532299
0.716341365,0.850538471,0.297086415,0.521141482
0.71561426,0.851563565,0.290081192,0.524750665
0.714854324,0.852740527,0.298280499,0.520616591
0.714131994,0.853739734,0.306479806,0.516482516
0.71344727,0.854561186,0.314679113,0.512348442
0.712800153,0.855204882,0.32287842,0.508214367
0.712190641,0.855670824,0.331077727,0.504080292
0.711618735,0.855959011,0.339277034,0.499946218
0.711084436,0.856069442,0.347476341,0.495812143
0.710587742,0.856002118,0.355675648,0.491678069
0.710128655,0.855757039,0.363874955,0.487543994
0.709707173,0.855334205,0.356869732,0.491153177
0.709252861,0.855063239,0.349864509,0.494762361
0.708765717,0.854944142,0.342859286,0.498371544
0.708245741,0.854976912,0.335854062,0.501980728
0.707692935,0.855161551,0.328848839,0.505589911
0.707107296,0.855498058,0.321843616,0.509199095
0.706488827,0.855986434,0.314838393,0.512808278
0.705837526,0.856626677,0.30783317,0.516417461
0.705153394,0.857418789,0.300827946,0.520026645
0.704436431,0.858362769,0.293822723,0.523635828
0.703686636,0.859458618,0.2868175,0.527245012
0.70290401,0.860706335,0.295016807,0.523110937
0.70215899,0.861776296,0.303216114,0.518976862
0.701451576,0.862668503,0.311415421,0.514842788
0.700781768,0.863382954,0.319614728,0.510708713
0.700149567,0.86391965,0.327814035,0.506574639
0.699554971,0.864278591,0.336013342,0.502440564
0.698997981,0.864459777,0.344212649,0.498306489
0.698478598,0.864463207,0.352411956,0.494172415
0.69799682,0.864288883,0.345406733,0.497781598
0.697482211,0.864266427,0.33840151,0.501390782
0.696934771,0.864395839,0.331396287,0.504999965
0.696354499,0.864677119,0.324391064,0.508609148
0.695741397,0.865110268,0.317385841,0.512218332
0.695095462,0.865695284,0.310380617,0.515827515
0.694416697,0.86643217,0.303375394,0.519436699
0.6937051,0.867320923,0.296370171,0.523045882
0.692960672,0.868361544,0.289364948,0.526655065
0.692183412,0.869554034,0.282359725,0.530264249
0.691373321,0.870898392,0.275354501,0.533873432
0.690530399,0.872394619,0.283553808,0.529739358
0.689725083,0.87371309,0.291753115,0.525605283
0.688957373,0.874853806,0.299952423,0.521471209
0.688227269,0.875816767,0.30815173,0.517337134
0.687534771,0.876601973,0.316351037,0.513203059
0.686879879,0.877209423,0.324550344,0.509068985
0.686262593,0.877639119,0.332749651,0.50493491
0.685682913,0.877891059,0.340948958,0.500800836
0.68514084,0.877965244,0.349148265,0.496666761
0.684636372,0.877861674,0.342143042,0.500275944
0.684099073,0.877909973,0.335137819,0.503885128
0.683528943,0.878110139,0.328132595,0.507494311
0.682925981,0.878462174,0.321127372,0.511103495
0.682290188,0.878966077,0.314122149,0.514712678
0.681621564,0.879621848,0.307116926,0.518321861
0.680920108,0.880429488,0.300111703,0.521931045
0.680185821,0.881388996,0.293106479,0.525540228
0.679418703,0.882500372,0.286101256,0.529149412
0.678618753,0.883763616,0.279096033,0.532758595
0.677785972,0.885178729,0.27209081,0.536367778
0.67692036,0.88674571,0.280290117,0.532233704
0.676092354,0.888134935,0.288489424,0.528099629
0.675301953,0.889346406,0.296688731,0.523965555
0.674549159,0.890380121,0.304888038,0.51983148
0.673833971,0.891236082,0.313087345,0.515697405
0.673156389,0.891914287,0.321286652,0.511563331
0.672516413,0.892414737,0.329485959,0.507429256
0.671914043,0.892737432,0.337685266,0.503295182
0.67134928,0.892882371,0.345884573,0.499161107
0.670822122,0.892849556,0.33887935,0.502770291
0.670262133,0.892968609,0.331874127,0.506379474
0.669669313,0.89323953,0.324868904,0.509988657
0.669043661,0.893662319,0.317863681,0.513597841
0.668385178,0.894236977,0.310858457,0.517207024
0.667693863,0.894963503,0.303853234,0.520816208
0.666969718,0.895841897,0.296848011,0.524425391
0.666212741,0.896872159,0.289842788,0.528034574
0.665422932,0.89805429,0.282837565,0.531643758
0.664600292,0.899388288,0.275832341,0.535252941
0.663744821,0.900874156,0.268827118,0.538862125
0.662856519,0.902511891,0.261821895,0.542471308
0.661935385,0.904301494,0.270021202,0.538337233
0.661051857,0.905913343,0.278220509,0.534203159
0.660205936,0.907347436,0.286419816,0.530069084
0.65939762,0.908603774,0.294619123,0.52593501
0.658626911,0.909682358,0.30281843,0.521800935
0.657893807,0.910583185,0.311017737,0.51766686
0.65719831,0.911306258,0.319217045,0.513532786
0.656540419,0.911851576,0.327416352,0.509398711
0.655920133,0.912219138,0.335615659,0.505264637
0.655337454,0.912408946,0.343814966,0.501130562
0.654792381,0.912420998,0.352014273,0.496996488
0.654284914,0.912255295,0.34500905,0.500605671
0.653744616,0.91224146,0.338003826,0.504214854
0.653171486,0.912379494,0.330998603,0.507824038
0.652565525,0.912669395,0.32399338,0.511433221
0.651926733,0.913111166,0.316988157,0.515042405
0.651255109,0.913704804,0.309982934,0.518651588
0.650550654,0.91445031,0.30297771,0.522260771
0.649813368,0.915347685,0.295972487,0.525869955
0.64904325,0.916396928,0.288967264,0.529479138
0.648240301,0.91759804,0.281962041,0.533088322
0.647404521,0.918951019,0.274956818,0.536697505
0.646535909,0.920455867,0.283156125,0.53256343
0.645704903,0.92178296,0.291355432,0.528429356
0.644911504,0.922932297,0.299554739,0.524295281
0.64415571,0.92390388,0.307754046,0.520161207
0.643437523,0.924697707,0.315953353,0.516027132
0.642756941,0.925313779,0.32415266,0.511893057
0.642113966,0.925752096,0.332351967,0.507758983
0.641508597,0.926012658,0.340551274,0.503624908
0.640940833,0.926095465,0.348750581,0.499490834
0.640410676,0.926000516,0.356949888,0.495356759
0.639918125,0.925727813,0.365149195,0.491222684
0.63946318,0.925277354,0.358143972,0.494831868
0.638975404,0.924978763,0.351138749,0.498441051
0.638454796,0.924832041,0.344133526,0.502050235
0.637901357,0.924837187,0.337128303,0.505659418
0.637315087,0.924994201,0.330123079,0.509268602
0.636695985,0.925303084,0.323117856,0.512877785
0.636044052,0.925763835,0.316112633,0.516486968
0.635359288,0.926376454,0.30910741,0.520096152
0.634641692,0.927140941,0.302102187,0.523705335
0.633891265,0.928057297,0.295096963,0.527314519
0.633108007,0.929125521,0.28809174,0.530923702
0.632291917,0.930345613,0.281086517,0.534532885
0.631442996,0.931717573,0.289285824,0.530398811
0.630631681,0.932911778,0.297485131,0.526264736
0.629857972,0.933928228,0.305684438,0.522130662
0.62912187,0.934766923,0.313883745,0.517996587
0.628423373,0.935427863,0.322083052,0.513862512
0.627762482,0.935911047,0.330282359,0.509728438
0.627139198,0.936216477,0.338481666,0.505594363
0.626553519,0.936344151,0.346680974,0.501460289
0.626005447,0.93629407,0.354880281,0.497326214
0.62549498,0.936066234,0.347875057,0.500935397
0.624951682,0.935990267,0.340869834,0.504544581
0.624375553,0.936066167,0.333864611,0.508153764
0.623766593,0.936293936,0.326859388,0.511762948
0.623124801,0.936673573,0.319854165,0.515372131
0.622450178,0.937205078,0.312848941,0.518981314
0.621742724,0.937888452,0.305843718,0.522590498
0.621002438,0.938723694,0.298838495,0.526199681
0.620229321,0.939710804,0.291833272,0.529808865
0.619423372,0.940849782,0.284828049,0.533418048
0.618584593,0.942140629,0.277822826,0.537027231
0.617712981,0.943583343,0.270817602,0.540636415
0.616808539,0.945177927,0.263812379,0.544245598
0.615871265,0.946924378,0.272011686,0.540111524
0.614971597,0.948493074,0.280210993,0.535977449
0.614109536,0.949884015,0.2884103,0.531843375
0.61328508,0.951097201,0.296609607,0.5277093
0.612498231,0.952132632,0.304808914,0.523575225
0.611748987,0.952990307,0.313008221,0.519441151
0.61103735,0.953670228,0.321207529,0.515307076
0.610363319,0.954172393,0.329406836,0.511173002
0.609726893,0.954496803,0.322401612,0.514782185
0.609057637,0.954973082,0.315396389,0.518391368
0.608355549,0.955601229,0.308391166,0.522000552
0.60762063,0.956381244,0.301385943,0.525609735
0.606852879,0.957313127,0.29438072,0.529218919
0.606052297,0.958396878,0.287375496,0.532828102
0.605218884,0.959632498,0.280370273,0.536437285
0.604352639,0.961019986,0.27336505,0.540046469
0.603453563,0.962559342,0.281564357,0.535912394
0.602592093,0.963920943,0.289763664,0.53177832
0.60176823,0.965104789,0.297962971,0.527644245
0.600981972,0.96611088,0.306162278,0.52351017
0.60023332,0.966939216,0.314361585,0.519376096
0.599522275,0.967589796,0.322560892,0.515242021
0.598848835,0.968062622,0.3307602,0.511107947
0.598213002,0.968357692,0.338959507,0.506973872
0.597614774,0.968475007,0.347158814,0.502839798
0.597054153,0.968414567,0.355358121,0.498705723
0.596531138,0.968176372,0.363557428,0.494571648
0.596045728,0.967760421,0.371756735,0.490437574
0.595597925,0.967166716,0.379956042,0.486303499
0.595187728,0.966395255,0.388155349,0.482169425
0.594815137,0.965446039,0.396354656,0.47803535
0.594480152,0.964319068,0.404553963,0.473901275
0.594182773,0.963014342,0.41275327,0.469767201
0.593923001,0.961531861,0.420952577,0.465633126
0.593700834,0.959871625,0.429151884,0.461499052
0.593516273,0.958033633,0.437351191,0.457364977
0.593369319,0.956017887,0.430345968,0.46097416
0.593189533,0.954154008,0.423340745,0.464583344
0.592976915,0.952441998,0.416335522,0.468192527
0.592731467,0.950881856,0.409330299,0.471801711
0.592453187,0.949473583,0.402325075,0.475410894
0.592142076,0.948217177,0.395319852,0.479020077
0.591798133,0.94711264,0.388314629,0.482629261
0.591421359,0.946159971,0.381309406,0.486238444
0.591011754,0.945359171,0.374304183,0.489847628
0.590569317,0.944710239,0.367298959,0.493456811
0.590094049,0.944213174,0.360293736,0.497065994
0.58958595,0.943867979,0.353288513,0.500675178
0.589045019,0.943674651,0.36148782,0.496541103
0.588541695,0.943303568,0.369687127,0.492407029
0.588075976,0.94275473,0.377886434,0.488272954
0.587647864,0.942028137,0.386085741,0.48413888
0.587257357,0.941123789,0.394285048,0.480004805
0.586904457,0.940041686,0.402484355,0.47587073
0.586589163,0.938781828,0.410683662,0.471736656
0.586311475,0.937344214,0.41888297,0.467602581
0.586071393,0.935728845,0.411877746,0.471211765
0.585798479,0.934265345,0.404872523,0.474820948
0.585492734,0.932953713,0.3978673,0.478430131
0.585154158,0.931793949,0.390862077,0.482039315
0.584782751,0.930786053,0.383856854,0.485648498
0.584378512,0.929930026,0.37685163,0.489257682
0.583941442,0.929225866,0.369846407,0.492866865
0.58347154,0.928673575,0.362841184,0.496476048
0.582968808,0.928273153,0.355835961,0.500085232
0.582433244,0.928024598,0.348830738,0.503694415
0.581864848,0.927927912,0.357030045,0.499560341
0.581334059,0.927653471,0.365229352,0.495426266
0.580840875,0.927201274,0.373428659,0.491292191
0.580385298,0.926571323,0.381627966,0.487158117
0.579967327,0.925763616,0.389827273,0.483024042
0.579586962,0.924778154,0.39802658,0.478889968
0.579244203,0.923614937,0.406225887,0.474755893
0.57893905,0.922273965,0.414425194,0.470621819
0.578671503,0.920755238,0.422624501,0.466487744
0.578441562,0.919058755,0.430823808,0.462353669
0.578249227,0.917184517,0.423818585,0.465962853
0.578024061,0.915462148,0.416813362,0.469572036
0.577766064,0.913891647,0.409808139,0.47318122
0.577475235,0.912473014,0.402802915,0.476790403
0.577151575,0.91120625,0.395797692,0.480399586
0.576795083,0.910091353,0.388792469,0.48400877
0.57640576,0.909128325,0.381787246,0.487617953
0.575983606,0.908317165,0.374782023,0.491227137
0.575528621,0.907657874,0.38298133,0.487093062
0.575111241,0.906820827,0.391180637,0.482958987
0.574731468,0.905806025,0.399379944,0.478824913
0.574389301,0.904613468,0.407579251,0.474690838
0.57408474,0.903243156,0.415778558,0.470556764
0.573817784,0.901695089,0.423977865,0.466422689
0.573588435,0.899969266,0.432177172,0.462288614
0.573396692,0.898065689,0.440376479,0.45815454
0.573242555,0.895984356,0.448575786,0.454020465
0.573126025,0.893725268,0.456775093,0.449886391
0.5730471,0.891288425,0.4649744,0.445752316
0.573005781,0.888673827,0.457969177,0.449361499
0.572931631,0.886211097,0.450963954,0.452970683
0.57282465,0.883900236,0.443958731,0.456579866
0.572684837,0.881741242,0.436953508,0.46018905
0.572512193,0.879734117,0.429948284,0.463798233
0.572306717,0.87787886,0.422943061,0.467407417
0.572068411,0.876175472,0.415937838,0.4710166
0.571797272,0.874623951,0.408932615,0.474625783
0.571493303,0.873224299,0.401927392,0.478234967
0.571156502,0.871976515,0.394922169,0.48184415
0.57078687,0.8708806,0.387916945,0.485453334
0.570384407,0.869936552,0.380911722,0.489062517
0.569949112,0.869144373,0.373906499,0.4926717
0.569480986,0.868504062,0.382105806,0.488537626
0.569050466,0.867685996,0.390305113,0.484403551
0.568657552,0.866690175,0.39850442,0.480269477
0.568302244,0.865516599,0.406703727,0.476135402
0.567984542,0.864165268,0.414903034,0.472001327
0.567704446,0.862636181,0.423102341,0.467867253
0.567461957,0.860929339,0.431301648,0.463733178
0.567257073,0.859044743,0.439500955,0.459599104
0.567089795,0.856982391,0.447700262,0.455465029
0.566960124,0.854742283,0.440695039,0.459074212
0.566797621,0.852654045,0.433689816,0.462683396
0.566602287,0.850717674,0.426684593,0.466292579
0.566374121,0.848933172,0.41967937,0.469901763
0.566113124,0.847300537,0.412674147,0.473510946
0.565819296,0.845819772,0.405668923,0.477120129
0.565492637,0.844490874,0.3986637,0.480729313
0.565133146,0.843313845,0.391658477,0.484338496
0.564740824,0.842288684,0.384653254,0.48794768
0.56431567,0.841415391,0.377648031,0.491556863
0.563857685,0.840693966,0.370642807,0.495166046
0.563366869,0.84012441,0.363637584,0.49877523
0.562843222,0.839706722,0.356632361,0.502384413
0.562286743,0.839440902,0.349627138,0.505993597
0.561697432,0.83932695,0.342621915,0.50960278
0.561075291,0.839364867,0.335616691,0.513211964
0.560420318,0.839554652,0.343815998,0.509077889
0.559802951,0.839566682,0.352015306,0.504943814
0.55922319,0.839400956,0.360214613,0.50080974
0.558681036,0.839057476,0.36841392,0.496675665
0.558176487,0.83853624,0.376613227,0.492541591
0.557709545,0.83783725,0.384812534,0.488407516
0.557280208,0.836960504,0.393011841,0.484273441
